FID,id,the_geom,port,port_id,portcode,country,year,tonnagesize,nofvessels,gross_tonnage__gt_thousand,tonnageindex
portvesselsbytonnage.1261545,735,POINT (12.199999999999989 65.46666666700014),Bronnoysund,NOBNN,NO_0NOBNN,NO,2025,From 1 000 to 1 999 gross tonnage,37,51,4
portvesselsbytonnage.1261544,735,POINT (12.199999999999989 65.46666666700014),Bronnoysund,NOBNN,NO_0NOBNN,NO,2025,From 500 to 999 gross tonnage,6,6,3
portvesselsbytonnage.1261543,735,POINT (12.199999999999989 65.46666666700014),Bronnoysund,NOBNN,NO_0NOBNN,NO,2025,From 100 to 499 gross tonnage,46,18,2
portvesselsbytonnage.1261558,735,POINT (12.199999999999989 65.46666666700014),Bronnoysund,NOBNN,NO_0NOBNN,NO,2025,Total,331,2594,0
portvesselsbytonnage.1264687,736,POINT (14.396301270000038 67.28948974600007),Bodø,NOBOO,NO_0NOBOO,NO,2025,From 100 000 to 149 999 gross tonnage,,,19
portvesselsbytonnage.1264686,736,POINT (14.396301270000038 67.28948974600007),Bodø,NOBOO,NO_0NOBOO,NO,2025,From 80 000 to 99 999 gross tonnage,,,18
portvesselsbytonnage.1264685,736,POINT (14.396301270000038 67.28948974600007),Bodø,NOBOO,NO_0NOBOO,NO,2025,From 50 000 to 79 999 gross tonnage,7,466,17
portvesselsbytonnage.1264684,736,POINT (14.396301270000038 67.28948974600007),Bodø,NOBOO,NO_0NOBOO,NO,2025,From 40 000 to 49 999 gross tonnage,,,16
portvesselsbytonnage.1264683,736,POINT (14.396301270000038 67.28948974600007),Bodø,NOBOO,NO_0NOBOO,NO,2025,From 30 000 to 39 999 gross tonnage,1,30,15
portvesselsbytonnage.1264682,736,POINT (14.396301270000038 67.28948974600007),Bodø,NOBOO,NO_0NOBOO,NO,2025,From 20 000 to 29 999 gross tonnage,,,14
portvesselsbytonnage.1264681,736,POINT (14.396301270000038 67.28948974600007),Bodø,NOBOO,NO_0NOBOO,NO,2025,From 10 000 to 19 999 gross tonnage,146,1827,13
portvesselsbytonnage.1264680,736,POINT (14.396301270000038 67.28948974600007),Bodø,NOBOO,NO_0NOBOO,NO,2025,From 9 000 to 9 999 gross tonnage,24,219,12
portvesselsbytonnage.1264679,736,POINT (14.396301270000038 67.28948974600007),Bodø,NOBOO,NO_0NOBOO,NO,2025,From 8 000 to 8 999 gross tonnage,,,11
portvesselsbytonnage.1264678,736,POINT (14.396301270000038 67.28948974600007),Bodø,NOBOO,NO_0NOBOO,NO,2025,From 7 000 to 7 999 gross tonnage,8,59,10
portvesselsbytonnage.1264677,736,POINT (14.396301270000038 67.28948974600007),Bodø,NOBOO,NO_0NOBOO,NO,2025,From 6 000 to 6 999 gross tonnage,4,24,9
portvesselsbytonnage.1264676,736,POINT (14.396301270000038 67.28948974600007),Bodø,NOBOO,NO_0NOBOO,NO,2025,From 5 000 to 5 999 gross tonnage,4,21,8
portvesselsbytonnage.1264675,736,POINT (14.396301270000038 67.28948974600007),Bodø,NOBOO,NO_0NOBOO,NO,2025,From 4 000 to 4 999 gross tonnage,30,124,7
portvesselsbytonnage.1264674,736,POINT (14.396301270000038 67.28948974600007),Bodø,NOBOO,NO_0NOBOO,NO,2025,From 3 000 to 3 999 gross tonnage,77,270,6
portvesselsbytonnage.1264673,736,POINT (14.396301270000038 67.28948974600007),Bodø,NOBOO,NO_0NOBOO,NO,2025,From 2 000 to 2 999 gross tonnage,114,298,5
portvesselsbytonnage.1264672,736,POINT (14.396301270000038 67.28948974600007),Bodø,NOBOO,NO_0NOBOO,NO,2025,From 1 000 to 1 999 gross tonnage,194,283,4
portvesselsbytonnage.1264671,736,POINT (14.396301270000038 67.28948974600007),Bodø,NOBOO,NO_0NOBOO,NO,2025,From 500 to 999 gross tonnage,63,47,3
portvesselsbytonnage.1264670,736,POINT (14.396301270000038 67.28948974600007),Bodø,NOBOO,NO_0NOBOO,NO,2025,From 100 to 499 gross tonnage,62,27,2
portvesselsbytonnage.1264669,736,POINT (14.396301270000038 67.28948974600007),Bodø,NOBOO,NO_0NOBOO,NO,2025,Less than 100 gross tonnage,,,1
portvesselsbytonnage.1264688,736,POINT (14.396301270000038 67.28948974600007),Bodø,NOBOO,NO_0NOBOO,NO,2025,Total,734,3696,0
portvesselsbytonnage.1266897,737,POINT (4.970275879000155 61.84008789100017),Bremanger,NOBRE,NO_0NOBRE,NO,2025,From 50 000 to 79 999 gross tonnage,,,17
portvesselsbytonnage.1266896,737,POINT (4.970275879000155 61.84008789100017),Bremanger,NOBRE,NO_0NOBRE,NO,2025,From 40 000 to 49 999 gross tonnage,,,16
portvesselsbytonnage.1266895,737,POINT (4.970275879000155 61.84008789100017),Bremanger,NOBRE,NO_0NOBRE,NO,2025,From 30 000 to 39 999 gross tonnage,,,15
portvesselsbytonnage.1266894,737,POINT (4.970275879000155 61.84008789100017),Bremanger,NOBRE,NO_0NOBRE,NO,2025,From 20 000 to 29 999 gross tonnage,,,14
portvesselsbytonnage.1266893,737,POINT (4.970275879000155 61.84008789100017),Bremanger,NOBRE,NO_0NOBRE,NO,2025,From 10 000 to 19 999 gross tonnage,,,13
portvesselsbytonnage.1266892,737,POINT (4.970275879000155 61.84008789100017),Bremanger,NOBRE,NO_0NOBRE,NO,2025,From 9 000 to 9 999 gross tonnage,,,12
portvesselsbytonnage.1266891,737,POINT (4.970275879000155 61.84008789100017),Bremanger,NOBRE,NO_0NOBRE,NO,2025,From 8 000 to 8 999 gross tonnage,,,11
portvesselsbytonnage.1266890,737,POINT (4.970275879000155 61.84008789100017),Bremanger,NOBRE,NO_0NOBRE,NO,2025,From 7 000 to 7 999 gross tonnage,,,10
portvesselsbytonnage.1266889,737,POINT (4.970275879000155 61.84008789100017),Bremanger,NOBRE,NO_0NOBRE,NO,2025,From 6 000 to 6 999 gross tonnage,,,9
portvesselsbytonnage.1266888,737,POINT (4.970275879000155 61.84008789100017),Bremanger,NOBRE,NO_0NOBRE,NO,2025,From 5 000 to 5 999 gross tonnage,,,8
portvesselsbytonnage.1266887,737,POINT (4.970275879000155 61.84008789100017),Bremanger,NOBRE,NO_0NOBRE,NO,2025,From 4 000 to 4 999 gross tonnage,,,7
portvesselsbytonnage.1266886,737,POINT (4.970275879000155 61.84008789100017),Bremanger,NOBRE,NO_0NOBRE,NO,2025,From 3 000 to 3 999 gross tonnage,,,6
portvesselsbytonnage.1266885,737,POINT (4.970275879000155 61.84008789100017),Bremanger,NOBRE,NO_0NOBRE,NO,2025,From 2 000 to 2 999 gross tonnage,,,5
portvesselsbytonnage.1266884,737,POINT (4.970275879000155 61.84008789100017),Bremanger,NOBRE,NO_0NOBRE,NO,2025,From 1 000 to 1 999 gross tonnage,,,4
portvesselsbytonnage.1266883,737,POINT (4.970275879000155 61.84008789100017),Bremanger,NOBRE,NO_0NOBRE,NO,2025,From 500 to 999 gross tonnage,,,3
portvesselsbytonnage.1266882,737,POINT (4.970275879000155 61.84008789100017),Bremanger,NOBRE,NO_0NOBRE,NO,2025,From 100 to 499 gross tonnage,,,2
portvesselsbytonnage.1266898,737,POINT (4.970275879000155 61.84008789100017),Bremanger,NOBRE,NO_0NOBRE,NO,2025,Total,,,0
portvesselsbytonnage.1269533,738,POINT (10.950073242000087 59.19287109400011),Borg,NOBRG,NO_0NOBRG,NO,2025,From 50 000 to 79 999 gross tonnage,,,17
portvesselsbytonnage.1269532,738,POINT (10.950073242000087 59.19287109400011),Borg,NOBRG,NO_0NOBRG,NO,2025,From 30 000 to 39 999 gross tonnage,,,15
portvesselsbytonnage.1269531,738,POINT (10.950073242000087 59.19287109400011),Borg,NOBRG,NO_0NOBRG,NO,2025,From 20 000 to 29 999 gross tonnage,,,14
portvesselsbytonnage.1269530,738,POINT (10.950073242000087 59.19287109400011),Borg,NOBRG,NO_0NOBRG,NO,2025,From 10 000 to 19 999 gross tonnage,,,13
portvesselsbytonnage.1269529,738,POINT (10.950073242000087 59.19287109400011),Borg,NOBRG,NO_0NOBRG,NO,2025,From 9 000 to 9 999 gross tonnage,,,12
portvesselsbytonnage.1269528,738,POINT (10.950073242000087 59.19287109400011),Borg,NOBRG,NO_0NOBRG,NO,2025,From 8 000 to 8 999 gross tonnage,,,11
portvesselsbytonnage.1269527,738,POINT (10.950073242000087 59.19287109400011),Borg,NOBRG,NO_0NOBRG,NO,2025,From 7 000 to 7 999 gross tonnage,,,10
portvesselsbytonnage.1269526,738,POINT (10.950073242000087 59.19287109400011),Borg,NOBRG,NO_0NOBRG,NO,2025,From 6 000 to 6 999 gross tonnage,,,9
portvesselsbytonnage.1269525,738,POINT (10.950073242000087 59.19287109400011),Borg,NOBRG,NO_0NOBRG,NO,2025,From 5 000 to 5 999 gross tonnage,,,8
portvesselsbytonnage.1269524,738,POINT (10.950073242000087 59.19287109400011),Borg,NOBRG,NO_0NOBRG,NO,2025,From 4 000 to 4 999 gross tonnage,,,7
portvesselsbytonnage.1269523,738,POINT (10.950073242000087 59.19287109400011),Borg,NOBRG,NO_0NOBRG,NO,2025,From 3 000 to 3 999 gross tonnage,,,6
portvesselsbytonnage.1269522,738,POINT (10.950073242000087 59.19287109400011),Borg,NOBRG,NO_0NOBRG,NO,2025,From 2 000 to 2 999 gross tonnage,,,5
portvesselsbytonnage.1269521,738,POINT (10.950073242000087 59.19287109400011),Borg,NOBRG,NO_0NOBRG,NO,2025,From 1 000 to 1 999 gross tonnage,,,4
portvesselsbytonnage.1269520,738,POINT (10.950073242000087 59.19287109400011),Borg,NOBRG,NO_0NOBRG,NO,2025,From 500 to 999 gross tonnage,,,3
portvesselsbytonnage.1269519,738,POINT (10.950073242000087 59.19287109400011),Borg,NOBRG,NO_0NOBRG,NO,2025,From 100 to 499 gross tonnage,,,2
portvesselsbytonnage.1269534,738,POINT (10.950073242000087 59.19287109400011),Borg,NOBRG,NO_0NOBRG,NO,2025,Total,,,0
portvesselsbytonnage.1271503,739,POINT (10.53882287600004 59.852243640000154),Brønnøy,NOBRO,NO_0NOBRO,NO,2025,From 20 000 to 29 999 gross tonnage,,,14
portvesselsbytonnage.1271502,739,POINT (10.53882287600004 59.852243640000154),Brønnøy,NOBRO,NO_0NOBRO,NO,2025,From 10 000 to 19 999 gross tonnage,,,13
portvesselsbytonnage.1271501,739,POINT (10.53882287600004 59.852243640000154),Brønnøy,NOBRO,NO_0NOBRO,NO,2025,From 9 000 to 9 999 gross tonnage,,,12
portvesselsbytonnage.1271500,739,POINT (10.53882287600004 59.852243640000154),Brønnøy,NOBRO,NO_0NOBRO,NO,2025,From 8 000 to 8 999 gross tonnage,,,11
portvesselsbytonnage.1271499,739,POINT (10.53882287600004 59.852243640000154),Brønnøy,NOBRO,NO_0NOBRO,NO,2025,From 7 000 to 7 999 gross tonnage,,,10
portvesselsbytonnage.1271498,739,POINT (10.53882287600004 59.852243640000154),Brønnøy,NOBRO,NO_0NOBRO,NO,2025,From 6 000 to 6 999 gross tonnage,,,9
portvesselsbytonnage.1271497,739,POINT (10.53882287600004 59.852243640000154),Brønnøy,NOBRO,NO_0NOBRO,NO,2025,From 5 000 to 5 999 gross tonnage,,,8
portvesselsbytonnage.1271496,739,POINT (10.53882287600004 59.852243640000154),Brønnøy,NOBRO,NO_0NOBRO,NO,2025,From 4 000 to 4 999 gross tonnage,,,7
portvesselsbytonnage.1271495,739,POINT (10.53882287600004 59.852243640000154),Brønnøy,NOBRO,NO_0NOBRO,NO,2025,From 3 000 to 3 999 gross tonnage,,,6
portvesselsbytonnage.1271494,739,POINT (10.53882287600004 59.852243640000154),Brønnøy,NOBRO,NO_0NOBRO,NO,2025,From 2 000 to 2 999 gross tonnage,,,5
portvesselsbytonnage.1271493,739,POINT (10.53882287600004 59.852243640000154),Brønnøy,NOBRO,NO_0NOBRO,NO,2025,From 1 000 to 1 999 gross tonnage,,,4
portvesselsbytonnage.1271492,739,POINT (10.53882287600004 59.852243640000154),Brønnøy,NOBRO,NO_0NOBRO,NO,2025,From 500 to 999 gross tonnage,,,3
portvesselsbytonnage.1271491,739,POINT (10.53882287600004 59.852243640000154),Brønnøy,NOBRO,NO_0NOBRO,NO,2025,From 100 to 499 gross tonnage,,,2
portvesselsbytonnage.1271504,739,POINT (10.53882287600004 59.852243640000154),Brønnøy,NOBRO,NO_0NOBRO,NO,2025,Total,,,0
portvesselsbytonnage.1274559,740,POINT (10.233520508000083 59.734130859000004),Drammen,NODRM,NO_0NODRM,NO,2025,From 50 000 to 79 999 gross tonnage,5,355,17
portvesselsbytonnage.1274558,740,POINT (10.233520508000083 59.734130859000004),Drammen,NODRM,NO_0NODRM,NO,2025,From 40 000 to 49 999 gross tonnage,3,127,16
portvesselsbytonnage.1274557,740,POINT (10.233520508000083 59.734130859000004),Drammen,NODRM,NO_0NODRM,NO,2025,From 30 000 to 39 999 gross tonnage,8,285,15
portvesselsbytonnage.1274556,740,POINT (10.233520508000083 59.734130859000004),Drammen,NODRM,NO_0NODRM,NO,2025,From 20 000 to 29 999 gross tonnage,49,1077,14
portvesselsbytonnage.1274555,740,POINT (10.233520508000083 59.734130859000004),Drammen,NODRM,NO_0NODRM,NO,2025,From 10 000 to 19 999 gross tonnage,20,232,13
portvesselsbytonnage.1274554,740,POINT (10.233520508000083 59.734130859000004),Drammen,NODRM,NO_0NODRM,NO,2025,From 9 000 to 9 999 gross tonnage,28,273,12
portvesselsbytonnage.1274553,740,POINT (10.233520508000083 59.734130859000004),Drammen,NODRM,NO_0NODRM,NO,2025,From 8 000 to 8 999 gross tonnage,9,76,11
portvesselsbytonnage.1274552,740,POINT (10.233520508000083 59.734130859000004),Drammen,NODRM,NO_0NODRM,NO,2025,From 7 000 to 7 999 gross tonnage,5,36,10
portvesselsbytonnage.1274551,740,POINT (10.233520508000083 59.734130859000004),Drammen,NODRM,NO_0NODRM,NO,2025,From 6 000 to 6 999 gross tonnage,8,51,9
portvesselsbytonnage.1274550,740,POINT (10.233520508000083 59.734130859000004),Drammen,NODRM,NO_0NODRM,NO,2025,From 5 000 to 5 999 gross tonnage,26,139,8
portvesselsbytonnage.1274549,740,POINT (10.233520508000083 59.734130859000004),Drammen,NODRM,NO_0NODRM,NO,2025,From 4 000 to 4 999 gross tonnage,66,295,7
portvesselsbytonnage.1274548,740,POINT (10.233520508000083 59.734130859000004),Drammen,NODRM,NO_0NODRM,NO,2025,From 3 000 to 3 999 gross tonnage,54,178,6
portvesselsbytonnage.1274547,740,POINT (10.233520508000083 59.734130859000004),Drammen,NODRM,NO_0NODRM,NO,2025,From 2 000 to 2 999 gross tonnage,74,203,5
portvesselsbytonnage.1274546,740,POINT (10.233520508000083 59.734130859000004),Drammen,NODRM,NO_0NODRM,NO,2025,From 1 000 to 1 999 gross tonnage,24,39,4
portvesselsbytonnage.1274545,740,POINT (10.233520508000083 59.734130859000004),Drammen,NODRM,NO_0NODRM,NO,2025,From 500 to 999 gross tonnage,175,137,3
portvesselsbytonnage.1274544,740,POINT (10.233520508000083 59.734130859000004),Drammen,NODRM,NO_0NODRM,NO,2025,From 100 to 499 gross tonnage,,,2
portvesselsbytonnage.1274560,740,POINT (10.233520508000083 59.734130859000004),Drammen,NODRM,NO_0NODRM,NO,2025,Total,554,3505,0
portvesselsbytonnage.1277491,741,POINT (5.989501953000001 58.447692871000015),Eigersund,NOEGD,NO_0NOEGD,NO,2025,From 30 000 to 39 999 gross tonnage,,,15
portvesselsbytonnage.1277490,741,POINT (5.989501953000001 58.447692871000015),Eigersund,NOEGD,NO_0NOEGD,NO,2025,From 20 000 to 29 999 gross tonnage,,,14
portvesselsbytonnage.1277489,741,POINT (5.989501953000001 58.447692871000015),Eigersund,NOEGD,NO_0NOEGD,NO,2025,From 10 000 to 19 999 gross tonnage,,,13
portvesselsbytonnage.1277488,741,POINT (5.989501953000001 58.447692871000015),Eigersund,NOEGD,NO_0NOEGD,NO,2025,From 9 000 to 9 999 gross tonnage,,,12
portvesselsbytonnage.1277487,741,POINT (5.989501953000001 58.447692871000015),Eigersund,NOEGD,NO_0NOEGD,NO,2025,From 8 000 to 8 999 gross tonnage,,,11
portvesselsbytonnage.1277486,741,POINT (5.989501953000001 58.447692871000015),Eigersund,NOEGD,NO_0NOEGD,NO,2025,From 7 000 to 7 999 gross tonnage,,,10
portvesselsbytonnage.1277485,741,POINT (5.989501953000001 58.447692871000015),Eigersund,NOEGD,NO_0NOEGD,NO,2025,From 6 000 to 6 999 gross tonnage,,,9
portvesselsbytonnage.1277484,741,POINT (5.989501953000001 58.447692871000015),Eigersund,NOEGD,NO_0NOEGD,NO,2025,From 5 000 to 5 999 gross tonnage,,,8
portvesselsbytonnage.1277483,741,POINT (5.989501953000001 58.447692871000015),Eigersund,NOEGD,NO_0NOEGD,NO,2025,From 4 000 to 4 999 gross tonnage,,,7
portvesselsbytonnage.1277482,741,POINT (5.989501953000001 58.447692871000015),Eigersund,NOEGD,NO_0NOEGD,NO,2025,From 3 000 to 3 999 gross tonnage,,,6
portvesselsbytonnage.1277481,741,POINT (5.989501953000001 58.447692871000015),Eigersund,NOEGD,NO_0NOEGD,NO,2025,From 2 000 to 2 999 gross tonnage,,,5
portvesselsbytonnage.1277480,741,POINT (5.989501953000001 58.447692871000015),Eigersund,NOEGD,NO_0NOEGD,NO,2025,From 1 000 to 1 999 gross tonnage,,,4
portvesselsbytonnage.1277479,741,POINT (5.989501953000001 58.447692871000015),Eigersund,NOEGD,NO_0NOEGD,NO,2025,From 500 to 999 gross tonnage,,,3
portvesselsbytonnage.1277478,741,POINT (5.989501953000001 58.447692871000015),Eigersund,NOEGD,NO_0NOEGD,NO,2025,From 100 to 499 gross tonnage,,,2
portvesselsbytonnage.1277492,741,POINT (5.989501953000001 58.447692871000015),Eigersund,NOEGD,NO_0NOEGD,NO,2025,Total,,,0
portvesselsbytonnage.1279654,742,POINT (6.000000000000057 58.44999999999999),Egersund,NOEGE,NO_0NOEGE,NO,2025,From 20 000 to 29 999 gross tonnage,2,48,14
portvesselsbytonnage.1279653,742,POINT (6.000000000000057 58.44999999999999),Egersund,NOEGE,NO_0NOEGE,NO,2025,From 10 000 to 19 999 gross tonnage,4,57,13
portvesselsbytonnage.1279652,742,POINT (6.000000000000057 58.44999999999999),Egersund,NOEGE,NO_0NOEGE,NO,2025,From 9 000 to 9 999 gross tonnage,25,241,12
portvesselsbytonnage.1279651,742,POINT (6.000000000000057 58.44999999999999),Egersund,NOEGE,NO_0NOEGE,NO,2025,From 8 000 to 8 999 gross tonnage,,,11
portvesselsbytonnage.1279650,742,POINT (6.000000000000057 58.44999999999999),Egersund,NOEGE,NO_0NOEGE,NO,2025,From 7 000 to 7 999 gross tonnage,,,10
portvesselsbytonnage.1279649,742,POINT (6.000000000000057 58.44999999999999),Egersund,NOEGE,NO_0NOEGE,NO,2025,From 6 000 to 6 999 gross tonnage,6,39,9
portvesselsbytonnage.1279648,742,POINT (6.000000000000057 58.44999999999999),Egersund,NOEGE,NO_0NOEGE,NO,2025,From 5 000 to 5 999 gross tonnage,13,69,8
portvesselsbytonnage.1279647,742,POINT (6.000000000000057 58.44999999999999),Egersund,NOEGE,NO_0NOEGE,NO,2025,From 4 000 to 4 999 gross tonnage,22,100,7
portvesselsbytonnage.1279646,742,POINT (6.000000000000057 58.44999999999999),Egersund,NOEGE,NO_0NOEGE,NO,2025,From 3 000 to 3 999 gross tonnage,68,234,6
portvesselsbytonnage.1279645,742,POINT (6.000000000000057 58.44999999999999),Egersund,NOEGE,NO_0NOEGE,NO,2025,From 2 000 to 2 999 gross tonnage,70,181,5
portvesselsbytonnage.1279644,742,POINT (6.000000000000057 58.44999999999999),Egersund,NOEGE,NO_0NOEGE,NO,2025,From 1 000 to 1 999 gross tonnage,78,126,4
portvesselsbytonnage.1279643,742,POINT (6.000000000000057 58.44999999999999),Egersund,NOEGE,NO_0NOEGE,NO,2025,From 500 to 999 gross tonnage,3,3,3
portvesselsbytonnage.1279642,742,POINT (6.000000000000057 58.44999999999999),Egersund,NOEGE,NO_0NOEGE,NO,2025,From 100 to 499 gross tonnage,7,3,2
portvesselsbytonnage.1279655,742,POINT (6.000000000000057 58.44999999999999),Egersund,NOEGE,NO_0NOEGE,NO,2025,Total,298,1101,0
portvesselsbytonnage.1280793,743,POINT (6.7915039060000595 58.09509277300009),Farsund,NOFAN,NO_0NOFAN,NO,2025,From 20 000 to 29 999 gross tonnage,,,14
portvesselsbytonnage.1280792,743,POINT (6.7915039060000595 58.09509277300009),Farsund,NOFAN,NO_0NOFAN,NO,2025,From 10 000 to 19 999 gross tonnage,,,13
portvesselsbytonnage.1280791,743,POINT (6.7915039060000595 58.09509277300009),Farsund,NOFAN,NO_0NOFAN,NO,2025,From 7 000 to 7 999 gross tonnage,,,10
portvesselsbytonnage.1280790,743,POINT (6.7915039060000595 58.09509277300009),Farsund,NOFAN,NO_0NOFAN,NO,2025,From 6 000 to 6 999 gross tonnage,,,9
portvesselsbytonnage.1280789,743,POINT (6.7915039060000595 58.09509277300009),Farsund,NOFAN,NO_0NOFAN,NO,2025,From 5 000 to 5 999 gross tonnage,,,8
portvesselsbytonnage.1280788,743,POINT (6.7915039060000595 58.09509277300009),Farsund,NOFAN,NO_0NOFAN,NO,2025,From 4 000 to 4 999 gross tonnage,,,7
portvesselsbytonnage.1280787,743,POINT (6.7915039060000595 58.09509277300009),Farsund,NOFAN,NO_0NOFAN,NO,2025,From 3 000 to 3 999 gross tonnage,,,6
portvesselsbytonnage.1280786,743,POINT (6.7915039060000595 58.09509277300009),Farsund,NOFAN,NO_0NOFAN,NO,2025,From 2 000 to 2 999 gross tonnage,,,5
portvesselsbytonnage.1280785,743,POINT (6.7915039060000595 58.09509277300009),Farsund,NOFAN,NO_0NOFAN,NO,2025,From 1 000 to 1 999 gross tonnage,,,4
portvesselsbytonnage.1280784,743,POINT (6.7915039060000595 58.09509277300009),Farsund,NOFAN,NO_0NOFAN,NO,2025,From 500 to 999 gross tonnage,,,3
portvesselsbytonnage.1280783,743,POINT (6.7915039060000595 58.09509277300009),Farsund,NOFAN,NO_0NOFAN,NO,2025,From 100 to 499 gross tonnage,,,2
portvesselsbytonnage.1280794,743,POINT (6.7915039060000595 58.09509277300009),Farsund,NOFAN,NO_0NOFAN,NO,2025,Total,,,0
portvesselsbytonnage.1283015,744,POINT (10.916666667000072 59.200000000000045),Fredrikstad,NOFRK,NO_0NOFRK,NO,2025,From 50 000 to 79 999 gross tonnage,,,17
portvesselsbytonnage.1283014,744,POINT (10.916666667000072 59.200000000000045),Fredrikstad,NOFRK,NO_0NOFRK,NO,2025,From 40 000 to 49 999 gross tonnage,,,16
portvesselsbytonnage.1283013,744,POINT (10.916666667000072 59.200000000000045),Fredrikstad,NOFRK,NO_0NOFRK,NO,2025,From 30 000 to 39 999 gross tonnage,,,15
portvesselsbytonnage.1283012,744,POINT (10.916666667000072 59.200000000000045),Fredrikstad,NOFRK,NO_0NOFRK,NO,2025,From 20 000 to 29 999 gross tonnage,7,152,14
portvesselsbytonnage.1283011,744,POINT (10.916666667000072 59.200000000000045),Fredrikstad,NOFRK,NO_0NOFRK,NO,2025,From 10 000 to 19 999 gross tonnage,19,233,13
portvesselsbytonnage.1283010,744,POINT (10.916666667000072 59.200000000000045),Fredrikstad,NOFRK,NO_0NOFRK,NO,2025,From 9 000 to 9 999 gross tonnage,23,229,12
portvesselsbytonnage.1283009,744,POINT (10.916666667000072 59.200000000000045),Fredrikstad,NOFRK,NO_0NOFRK,NO,2025,From 8 000 to 8 999 gross tonnage,10,81,11
portvesselsbytonnage.1283008,744,POINT (10.916666667000072 59.200000000000045),Fredrikstad,NOFRK,NO_0NOFRK,NO,2025,From 7 000 to 7 999 gross tonnage,44,334,10
portvesselsbytonnage.1283007,744,POINT (10.916666667000072 59.200000000000045),Fredrikstad,NOFRK,NO_0NOFRK,NO,2025,From 6 000 to 6 999 gross tonnage,65,425,9
portvesselsbytonnage.1283006,744,POINT (10.916666667000072 59.200000000000045),Fredrikstad,NOFRK,NO_0NOFRK,NO,2025,From 5 000 to 5 999 gross tonnage,13,74,8
portvesselsbytonnage.1283005,744,POINT (10.916666667000072 59.200000000000045),Fredrikstad,NOFRK,NO_0NOFRK,NO,2025,From 4 000 to 4 999 gross tonnage,96,427,7
